# rtl-power-fftw output
# Acquisition start: 2019-04-21 12:16:39 UTC
# Acquisition end: 2019-04-21 12:17:00 UTC
#
# frequency [Hz] power spectral density [dB/Hz]
1.41940575e+09 2.0715e-05
1.41940771e+09 2.05273e-05
1.41940966e+09 2.05085e-05
1.41941161e+09 2.04281e-05
1.41941356e+09 2.04414e-05
1.41941552e+09 2.03091e-05
1.41941747e+09 2.0257e-05
1.41941942e+09 1.99562e-05
1.41942138e+09 1.99024e-05
1.41942333e+09 1.99177e-05
1.41942528e+09 1.97021e-05
1.41942724e+09 1.9825e-05
1.41942919e+09 1.99696e-05
1.41943114e+09 1.95173e-05
1.4194331e+09 1.94048e-05
1.41943505e+09 1.95476e-05
1.419437e+09 1.94429e-05
1.41943896e+09 1.94264e-05
1.41944091e+09 1.95301e-05
1.41944286e+09 1.93081e-05
1.41944481e+09 1.92523e-05
1.41944677e+09 1.93692e-05
1.41944872e+09 1.93456e-05
1.41945067e+09 1.93718e-05
1.41945263e+09 1.95461e-05
1.41945458e+09 1.95439e-05
1.41945653e+09 1.93434e-05
1.41945849e+09 1.92487e-05
1.41946044e+09 1.95022e-05
1.41946239e+09 1.95454e-05
1.41946435e+09 1.94372e-05
1.4194663e+09 1.98602e-05
1.41946825e+09 1.9789e-05
1.41947021e+09 1.99195e-05
1.41947216e+09 1.99055e-05
1.41947411e+09 2.00151e-05
1.41947606e+09 1.99887e-05
1.41947802e+09 2.01238e-05
1.41947997e+09 2.02994e-05
1.41948192e+09 2.06194e-05
1.41948388e+09 2.06125e-05
1.41948583e+09 2.08179e-05
1.41948778e+09 2.09198e-05
1.41948974e+09 2.09882e-05
1.41949169e+09 2.10844e-05
1.41949364e+09 2.13569e-05
1.4194956e+09 2.15191e-05
1.41949755e+09 2.15293e-05
1.4194995e+09 2.1729e-05
1.41950146e+09 2.20021e-05
1.41950341e+09 2.1932e-05
1.41950536e+09 2.25351e-05
1.41950731e+09 2.26576e-05
1.41950927e+09 2.2749e-05
1.41951122e+09 2.31362e-05
1.41951317e+09 2.32388e-05
1.41951513e+09 2.36465e-05
1.41951708e+09 2.36937e-05
1.41951903e+09 2.394e-05
1.41952099e+09 2.4248e-05
1.41952294e+09 2.46633e-05
1.41952489e+09 2.46129e-05
1.41952685e+09 2.4881e-05
1.4195288e+09 2.50243e-05
1.41953075e+09 2.53053e-05
1.41953271e+09 2.60033e-05
1.41953466e+09 2.61078e-05
1.41953661e+09 2.61814e-05
1.41953856e+09 2.65793e-05
1.41954052e+09 2.67289e-05
1.41954247e+09 2.71167e-05
1.41954442e+09 2.73852e-05
1.41954638e+09 2.76655e-05
1.41954833e+09 2.79074e-05
1.41955028e+09 2.81315e-05
1.41955224e+09 2.8413e-05
1.41955419e+09 2.89105e-05
1.41955614e+09 2.87184e-05
1.4195581e+09 2.94402e-05
1.41956005e+09 2.95619e-05
1.419562e+09 2.98757e-05
1.41956396e+09 2.98463e-05
1.41956591e+09 3.06099e-05
1.41956786e+09 3.07012e-05
1.41956981e+09 3.10577e-05
1.41957177e+09 3.1581e-05
1.41957372e+09 3.1505e-05
1.41957567e+09 3.15649e-05
1.41957763e+09 3.20263e-05
1.41957958e+09 3.24702e-05
1.41958153e+09 3.26554e-05
1.41958349e+09 3.3184e-05
1.41958544e+09 3.32643e-05
1.41958739e+09 3.36313e-05
1.41958935e+09 3.73293e-05
1.4195913e+09 3.41253e-05
