# rtl-power-fftw output
# Acquisition start: 2019-04-21 11:06:25 UTC
# Acquisition end: 2019-04-21 11:06:45 UTC
#
# frequency [Hz] power spectral density [dB/Hz]
1.41940575e+09 1.74446e-05
1.41940771e+09 1.75429e-05
1.41940966e+09 1.74468e-05
1.41941161e+09 1.72308e-05
1.41941356e+09 1.71654e-05
1.41941552e+09 1.70152e-05
1.41941747e+09 1.70654e-05
1.41941942e+09 1.69687e-05
1.41942138e+09 1.68654e-05
1.41942333e+09 1.6739e-05
1.41942528e+09 1.677e-05
1.41942724e+09 1.66181e-05
1.41942919e+09 1.66399e-05
1.41943114e+09 1.65814e-05
1.4194331e+09 1.65601e-05
1.41943505e+09 1.64776e-05
1.419437e+09 1.6414e-05
1.41943896e+09 1.65501e-05
1.41944091e+09 1.64422e-05
1.41944286e+09 1.63644e-05
1.41944481e+09 1.61925e-05
1.41944677e+09 1.62767e-05
1.41944872e+09 1.62824e-05
1.41945067e+09 1.63564e-05
1.41945263e+09 1.63306e-05
1.41945458e+09 1.65518e-05
1.41945653e+09 1.63687e-05
1.41945849e+09 1.65538e-05
1.41946044e+09 1.64699e-05
1.41946239e+09 1.6554e-05
1.41946435e+09 1.65292e-05
1.4194663e+09 1.67644e-05
1.41946825e+09 1.6743e-05
1.41947021e+09 1.68753e-05
1.41947216e+09 1.69614e-05
1.41947411e+09 1.69891e-05
1.41947606e+09 1.69442e-05
1.41947802e+09 1.72072e-05
1.41947997e+09 1.73458e-05
1.41948192e+09 1.73686e-05
1.41948388e+09 1.74686e-05
1.41948583e+09 1.75812e-05
1.41948778e+09 1.77028e-05
1.41948974e+09 1.79393e-05
1.41949169e+09 1.80554e-05
1.41949364e+09 1.81788e-05
1.4194956e+09 1.82246e-05
1.41949755e+09 1.87019e-05
1.4194995e+09 1.88132e-05
1.41950146e+09 1.90679e-05
1.41950341e+09 1.90903e-05
1.41950536e+09 1.94285e-05
1.41950731e+09 1.95847e-05
1.41950927e+09 1.9655e-05
1.41951122e+09 1.97921e-05
1.41951317e+09 2.00967e-05
1.41951513e+09 2.03701e-05
1.41951708e+09 2.06232e-05
1.41951903e+09 2.07924e-05
1.41952099e+09 2.11421e-05
1.41952294e+09 2.12865e-05
1.41952489e+09 2.16163e-05
1.41952685e+09 2.16154e-05
1.4195288e+09 2.20136e-05
1.41953075e+09 2.23944e-05
1.41953271e+09 2.23516e-05
1.41953466e+09 2.29142e-05
1.41953661e+09 2.31747e-05
1.41953856e+09 2.31114e-05
1.41954052e+09 2.36288e-05
1.41954247e+09 2.36873e-05
1.41954442e+09 2.41342e-05
1.41954638e+09 2.42342e-05
1.41954833e+09 2.44874e-05
1.41955028e+09 2.48351e-05
1.41955224e+09 2.52169e-05
