# rtl-power-fftw output
# Acquisition start: 2019-04-21 12:06:12 UTC
# Acquisition end: 2019-04-21 12:06:32 UTC
#
# frequency [Hz] power spectral density [dB/Hz]
1.41940575e+09 2.10655e-05
1.41940771e+09 2.09484e-05
1.41940966e+09 2.05615e-05
1.41941161e+09 2.07367e-05
1.41941356e+09 2.04925e-05
1.41941552e+09 2.03237e-05
1.41941747e+09 2.00809e-05
1.41941942e+09 1.98944e-05
1.41942138e+09 2.01962e-05
1.41942333e+09 1.99979e-05
1.41942528e+09 2.0158e-05
1.41942724e+09 1.98662e-05
1.41942919e+09 1.97529e-05
1.41943114e+09 1.98012e-05
1.4194331e+09 1.96404e-05
1.41943505e+09 1.96434e-05
1.419437e+09 1.96675e-05
1.41943896e+09 1.96029e-05
1.41944091e+09 1.95602e-05
1.41944286e+09 1.96315e-05
1.41944481e+09 1.94595e-05
1.41944677e+09 1.94341e-05
1.41944872e+09 1.9441e-05
1.41945067e+09 1.94865e-05
1.41945263e+09 1.95736e-05
1.41945458e+09 1.969e-05
1.41945653e+09 1.99978e-05
1.41945849e+09 1.97699e-05
1.41946044e+09 2.00949e-05
1.41946239e+09 2.00496e-05
1.41946435e+09 1.99541e-05
1.4194663e+09 1.98721e-05
1.41946825e+09 2.01719e-05
1.41947021e+09 2.03967e-05
1.41947216e+09 2.02141e-05
1.41947411e+09 2.04774e-05
1.41947606e+09 2.06002e-05
1.41947802e+09 2.04577e-05
1.41947997e+09 2.07824e-05
1.41948192e+09 2.10271e-05
1.41948388e+09 2.10305e-05
1.41948583e+09 2.11124e-05
1.41948778e+09 2.14508e-05
1.41948974e+09 2.17599e-05
1.41949169e+09 2.16377e-05
1.41949364e+09 2.18348e-05
1.4194956e+09 2.18741e-05
1.41949755e+09 2.21876e-05
1.4194995e+09 2.21692e-05
1.41950146e+09 2.23316e-05
1.41950341e+09 2.24697e-05
1.41950536e+09 2.28288e-05
1.41950731e+09 2.30686e-05
1.41950927e+09 2.3058e-05
1.41951122e+09 2.33071e-05
1.41951317e+09 2.35337e-05
1.41951513e+09 2.35417e-05
1.41951708e+09 2.36441e-05
1.41951903e+09 2.40089e-05
1.41952099e+09 2.43932e-05
1.41952294e+09 2.50818e-05
1.41952489e+09 2.4678e-05
1.41952685e+09 2.53882e-05
1.4195288e+09 2.52693e-05
1.41953075e+09 2.53529e-05
1.41953271e+09 2.55925e-05
1.41953466e+09 2.58184e-05
1.41953661e+09 2.62334e-05
1.41953856e+09 2.61499e-05
1.41954052e+09 2.65279e-05
1.41954247e+09 2.6778e-05
1.41954442e+09 2.7153e-05
1.41954638e+09 2.72225e-05
1.41954833e+09 2.80066e-05
1.41955028e+09 2.79142e-05
1.41955224e+09 2.83587e-05
1.41955419e+09 2.85088e-05
1.41955614e+09 2.91183e-05
1.4195581e+09 2.94907e-05
1.41956005e+09 2.98237e-05
1.419562e+09 2.96039e-05
1.41956396e+09 3.01903e-05
1.41956591e+09 3.06018e-05
1.41956786e+09 3.0468e-05
1.41956981e+09 3.07938e-05
1.41957177e+09 3.13069e-05
1.41957372e+09 3.13093e-05
1.41957567e+09 3.15714e-05
1.41957763e+09 3.20218e-05
1.41957958e+09 3.24524e-05
1.41958153e+09 3.22078e-05
1.41958349e+09 3.29785e-05
1.41958544e+09 3.30515e-05
1.41958739e+09 3.43124e-05
1.41958935e+09 3.9009e-05
1.4195913e+09 3.49654e-05
1.41959325e+09 3.45701e-05
1.41959521e+09 3.42972e-05
1.41959716e+09 3.5011e-05
1.41959911e+09 3.49013e-05
1.41960106e+09 3.52778e-05
1.41960302e+09 3.58819e-05
1.41960497e+09 3.58384e-05
1.41960692e+09 3.62976e-05
1.41960888e+09 3.66537e-05
1.41961083e+09 3.68942e-05
1.41961278e+09 3.7352e-05
1.41961474e+09 3.723e-05
1.41961669e+09 3.75274e-05
1.41961864e+09 3.85964e-05
1.4196206e+09 3.87634e-05
1.41962255e+09 3.88902e-05
1.4196245e+09 3.90972e-05
1.41962646e+09 3.88134e-05
1.41962841e+09 3.93333e-05
1.41963036e+09 3.97604e-05
1.41963231e+09 3.96899e-05
1.41963427e+09 4.06184e-05
1.41963622e+09 3.96819e-05
1.41963817e+09 4.03191e-05
1.41964013e+09 4.08778e-05
1.41964208e+09 4.07171e-05
1.41964403e+09 4.10055e-05
1.41964599e+09 4.11893e-05
1.41964794e+09 4.18573e-05
1.41964989e+09 4.16342e-05
1.41965185e+09 4.33472e-05
1.4196538e+09 4.27551e-05
1.41965575e+09 4.31093e-05
1.41965771e+09 4.28243e-05
1.41965966e+09 4.29143e-05
1.41966161e+09 4.34012e-05
1.41966356e+09 4.32008e-05
1.41966552e+09 4.37817e-05
1.41966747e+09 4.34023e-05
1.41966942e+09 4.36745e-05
1.41967138e+09 4.41716e-05
1.41967333e+09 4.4805e-05
1.41967528e+09 4.44046e-05
1.41967724e+09 4.4563e-05
1.41967919e+09 4.49726e-05
1.41968114e+09 4.52914e-05
1.4196831e+09 4.62155e-05
1.41968505e+09 4.58915e-05
1.419687e+09 4.56692e-05
1.41968896e+09 4.62529e-05
1.41969091e+09 4.56062e-05
1.41969286e+09 4.60789e-05
1.41969481e+09 4.63286e-05
1.41969677e+09 4.67766e-05
1.41969872e+09 4.64137e-05
1.41970067e+09 4.64732e-05
1.41970263e+09 4.70427e-05
1.41970458e+09 4.66712e-05
1.41970653e+09 4.7301e-05
1.41970849e+09 4.70563e-05
1.41971044e+09 4.68694e-05
1.41971239e+09 4.71374e-05
1.41971435e+09 4.73746e-05
1.4197163e+09 4.93136e-05
1.41971825e+09 4.95614e-05
1.41972021e+09 4.87378e-05
1.41972216e+09 4.86215e-05
1.41972411e+09 4.77406e-05
1.41972606e+09 4.87079e-05
1.41972802e+09 4.8366e-05
1.41972997e+09 4.88042e-05
1.41973192e+09 4.87767e-05
1.41973388e+09 4.91121e-05
1.41973583e+09 4.92369e-05
1.41973778e+09 4.82247e-05
1.41973974e+09 4.94344e-05
1.41974169e+09 4.88624e-05
1.41974364e+09 4.92349e-05
1.4197456e+09 4.92851e-05
1.41974755e+09 4.91766e-05
1.4197495e+09 5.02768e-05
1.41975146e+09 4.97953e-05
1.41975341e+09 5.1e-05
1.41975536e+09 4.961e-05
1.41975731e+09 4.99731e-05
1.41975927e+09 4.99757e-05
1.41976122e+09 4.93833e-05
1.41976317e+09 4.95865e-05
1.41976513e+09 5.0026e-05
1.41976708e+09 4.98419e-05
1.41976903e+09 4.99724e-05
1.41977099e+09 5.02452e-05
1.41977294e+09 5.03517e-05
1.41977489e+09 5.0121e-05
1.41977685e+09 5.01264e-05
1.4197788e+09 5.01736e-05
1.41978075e+09 5.09152e-05
1.41978271e+09 5.05391e-05
1.41978466e+09 5.11345e-05
1.41978661e+09 5.14107e-05
1.41978856e+09 5.01091e-05
1.41979052e+09 5.0211e-05
1.41979247e+09 5.03402e-05
1.41979442e+09 4.99498e-05
1.41979638e+09 5.03172e-05
1.41979833e+09 5.00956e-05
1.41980028e+09 5.01452e-05
1.41980224e+09 5.00769e-05
1.41980419e+09 4.99743e-05
1.41980614e+09 4.9739e-05
1.4198081e+09 5.05914e-05
1.41981005e+09 5.07372e-05
1.419812e+09 5.0515e-05
1.41981396e+09 5.09463e-05
1.41981591e+09 5.0428e-05
1.41981786e+09 5.16393e-05
1.41981981e+09 5.01454e-05
1.41982177e+09 5.0355e-05
1.41982372e+09 4.99117e-05
1.41982567e+09 5.03523e-05
1.41982763e+09 5.03107e-05
1.41982958e+09 5.00504e-05
1.41983153e+09 5.00109e-05
1.41983349e+09 4.99397e-05
1.41983544e+09 5.03407e-05
1.41983739e+09 5.01433e-05
1.41983935e+09 4.9699e-05
1.4198413e+09 4.96358e-05
1.41984325e+09 4.99885e-05
1.41984521e+09 5.00405e-05
1.41984716e+09 5.0086e-05
1.41984911e+09 5.03098e-05
1.41985106e+09 5.07671e-05
1.41985302e+09 4.93194e-05
1.41985497e+09 5.00186e-05
1.41985692e+09 4.93792e-05
1.41985888e+09 4.92258e-05
1.41986083e+09 4.89507e-05
1.41986278e+09 4.92774e-05
1.41986474e+09 4.96569e-05
1.41986669e+09 4.88636e-05
1.41986864e+09 4.95088e-05
1.4198706e+09 4.91267e-05
1.41987255e+09 4.90625e-05
1.4198745e+09 4.92454e-05
1.41987646e+09 4.86969e-05
1.41987841e+09 4.95118e-05
1.41988036e+09 4.90111e-05
1.41988231e+09 4.93025e-05
1.41988427e+09 4.85816e-05
1.41988622e+09 4.9226e-05
1.41988817e+09 4.85125e-05
1.41989013e+09 4.84906e-05
1.41989208e+09 4.81499e-05
1.41989403e+09 4.82966e-05
1.41989599e+09 4.82765e-05
1.41989794e+09 4.83691e-05
1.41989989e+09 4.88962e-05
1.41990185e+09 4.82283e-05
1.4199038e+09 4.81638e-05
1.41990575e+09 4.82964e-05
1.41990771e+09 4.76253e-05
1.41990966e+09 4.82783e-05
1.41991161e+09 4.82705e-05
1.41991356e+09 4.79196e-05
1.41991552e+09 4.85026e-05
1.41991747e+09 4.79833e-05
1.41991942e+09 4.73621e-05
1.41992138e+09 4.70098e-05
1.41992333e+09 4.74797e-05
1.41992528e+09 4.73031e-05
1.41992724e+09 4.73371e-05
1.41992919e+09 4.7268e-05
1.41993114e+09 4.70934e-05
1.4199331e+09 4.68277e-05
1.41993505e+09 4.72771e-05
1.419937e+09 4.70302e-05
1.41993896e+09 4.69276e-05
1.41994091e+09 4.66734e-05
1.41994286e+09 4.73887e-05
1.41994481e+09 4.67018e-05
1.41994677e+09 4.72107e-05
1.41994872e+09 4.78125e-05
1.41995067e+09 4.66064e-05
1.41995263e+09 4.63298e-05
